TAD	Term	P.value	P.adjust
TAD1670	Gastric cancer	0.0919327874255275	0.122358683260164
TAD1670	Glioma	0.0471612156973795	0.115232122591671
TAD1670	Hepatocellular carcinoma	0.103152104383072	0.124710701580621
TAD1670	Human T-cell leukemia virus 1 infection	0.00741666711447443	0.115232122591671
TAD1670	Melanoma	0.0453096056533021	0.115232122591671
TAD1670	Non-small cell lung cancer	0.0415977499999102	0.115232122591671
TAD1670	p53 signaling pathway	0.0453096056533021	0.115232122591671
TAD1670	Pancreatic cancer	0.0471612156973795	0.115232122591671
TAD1670	Pathways in cancer	0.0401392773678643	0.115232122591671
TAD1670	Small cell lung cancer	0.058210637873356	0.116002141856372
TAD1670	TGF-beta signaling pathway	0.0563762220021277	0.115232122591671
TAD1670	Viral carcinogenesis	0.00627430642083837	0.114016399159268
TAD2310	Bladder cancer	0.0513541069768443	0.115232122591671
TAD2310	Chronic myeloid leukemia	0.0933014573195811	0.122642514613093
TAD2310	Citrate cycle (TCA cycle)	0.0378145557450632	0.115232122591671
TAD2310	Glioma	0.0921265207604515	0.122358683260164
TAD2310	Melanoma	0.0885934848040213	0.122144595105021
TAD2310	Neuroactive ligand-receptor interaction	0.0669077353221669	0.116873426769585
TAD2310	Non-small cell lung cancer	0.0814902665766283	0.119543551774631
TAD2310	Pancreatic cancer	0.0921265207604515	0.122358683260164
TAD2310	Pathways in cancer	0.14439396105083	0.149699775892593
TAD2310	Propanoate metabolism	0.0402891524144062	0.115232122591671
TAD2310	Prostate cancer	0.117661133193766	0.128923977856993
TAD2310	Small cell lung cancer	0.113067123318864	0.126789956992472
TAD2310	Thyroid hormone signaling pathway	0.139191581492501	0.144876613147662
TAD3081	Bladder cancer	0.0412935250287653	0.115232122591671
TAD3081	Cell cycle	0.120345544789052	0.129771183839744
TAD3081	Oocyte meiosis	0.12126209019693	0.129806302514329
TAD2131	Breast cancer	0.107887853041694	0.126402479830167
TAD2131	Gastric cancer	0.109285873827168	0.126402479830167
TAD2131	Hepatocellular carcinoma	0.122476260656464	0.129961377996785
TAD2131	mTOR signaling pathway	0.11137948154257	0.126450006764748
TAD2131	Parathyroid hormone synthesis, secretion and action	0.0788228162977008	0.119543551774631
TAD2131	Wnt signaling pathway	0.115554396115281	0.128033622624224
TAD2303	Breast cancer	0.107887853041694	0.126402479830167
TAD2303	NF-kappa B signaling pathway	0.0708920396752039	0.117904655459813
TAD2303	Osteoclast differentiation	0.0938067850948165	0.122706681526324
TAD2303	Parathyroid hormone synthesis, secretion and action	0.0788228162977008	0.119543551774631
TAD2303	Prolactin signaling pathway	0.0526557280856691	0.115232122591671
TAD2303	Rheumatoid arthritis	0.0679940509045444	0.116873426769585
TAD2953	Breast cancer	0.0907453059040643	0.122358683260164
TAD2953	Estrogen signaling pathway	0.0847892492147985	0.119543551774631
TAD2953	Thyroid hormone signaling pathway	0.0721799219882411	0.1185626356522
TAD1510	C-type lectin receptor signaling pathway	0.0896929125545001	0.122358683260164
TAD2670	C-type lectin receptor signaling pathway	0.0649124370803096	0.116636733975924
TAD2670	Tuberculosis	0.109596634230831	0.126402479830167
TAD611	C-type lectin receptor signaling pathway	0.0264838301348975	0.115232122591671
TAD611	Cell adhesion molecules (CAMs)	0.0368268931138618	0.115232122591671
TAD611	Endocytosis	0.0615738831030179	0.116002141856372
TAD611	ErbB signaling pathway	0.0216719729206065	0.115232122591671
TAD611	Insulin signaling pathway	0.0348130720658695	0.115232122591671
TAD611	Measles	0.0350649147085139	0.115232122591671
TAD611	T cell receptor signaling pathway	0.0257248518576072	0.115232122591671
TAD611	Ubiquitin mediated proteolysis	0.0348130720658695	0.115232122591671
TAD1503	Caffeine metabolism	0.00192159826511684	0.0552022774342656
TAD1503	Chemical carcinogenesis	0.0312041072412765	0.115232122591671
TAD1503	Drug metabolism	0.0409607902475928	0.115232122591671
TAD1503	Lysosome	0.0465597336373772	0.115232122591671
TAD1503	Sphingolipid metabolism	0.0179659275877634	0.115232122591671
TAD1503	Sphingolipid signaling pathway	0.045068818696661	0.115232122591671
TAD760	Calcium signaling pathway	0.0476151497413828	0.115232122591671
TAD1005	cAMP signaling pathway	0.0271725198667008	0.115232122591671
TAD1005	Neuroactive ligand-receptor interaction	0.0433222250704947	0.115232122591671
TAD1005	Serotonergic synapse	0.0144834657780054	0.115232122591671
TAD1005	Taste transduction	0.0106382978723403	0.115232122591671
TAD2433	Cardiac muscle contraction	0.104700038490346	0.125105764779263
TAD2433	Inositol phosphate metabolism	0.0995833871197084	0.12317189900491
TAD1310	Cell adhesion molecules (CAMs)	0.12310668547818	0.13010818869455
TAD1310	Leukocyte transendothelial migration	0.096297003824133	0.122935610123605
TAD1650	Cell adhesion molecules (CAMs)	0.0347138857959317	0.115232122591671
TAD1650	Neuroactive ligand-receptor interaction	0.150839605905224	0.155464173079096
TAD1650	Relaxin signaling pathway	0.0283819905969054	0.115232122591671
TAD417	Cell cycle	0.0315361274087178	0.115232122591671
TAD1118	Cellular senescence	0.0984417790022109	0.122935610123605
TAD1118	Circadian rhythm	0.0197144667479641	0.115232122591671
TAD1118	Hedgehog signaling pathway	0.0297673038274698	0.115232122591671
TAD1118	Hippo signaling pathway	0.0984417790022109	0.122935610123605
TAD1118	Oocyte meiosis	0.0776008244249797	0.119065388244818
TAD1118	Progesterone-mediated oocyte maturation	0.0618709109146661	0.116002141856372
TAD1118	Shigellosis	0.0409779865169819	0.115232122591671
TAD1118	Ubiquitin mediated proteolysis	0.0847892492147985	0.119543551774631
TAD1118	Wnt signaling pathway	0.0972611109452605	0.122935610123605
TAD1889	cGMP-PKG signaling pathway	0.0212765957446808	0.115232122591671
TAD1889	Insulin secretion	0.0110228146629069	0.115232122591671
TAD1889	Pancreatic secretion	0.0125608818251731	0.115232122591671
TAD1889	Renin secretion	0.00884388618303	0.115232122591671
TAD1889	Salivary secretion	0.0115355037169956	0.115232122591671
TAD1889	Vascular smooth muscle contraction	0.0169187387849269	0.115232122591671
TAD111	Chemical carcinogenesis	0.109790243861203	0.126402479830167
TAD111	Cysteine and methionine metabolism	0.0643447767496383	0.116483782209881
TAD111	NOD-like receptor signaling pathway	5.44938722507831e-08	4.10001515029702e-06
TAD111	Selenocompound metabolism	0.0237238299389206	0.115232122591671
TAD111	Tryptophan metabolism	0.0576831804971019	0.115804105322
TAD1112	Chemokine signaling pathway	0.0939274038491326	0.122706681526324
TAD1112	Fc gamma R-mediated phagocytosis	0.0458534464694745	0.115232122591671
TAD2955	Chemokine signaling pathway	0.048115450398254	0.115232122591671
TAD2955	Endocytosis	0.0615738831030179	0.116002141856372
TAD2955	Kaposi sarcoma-associated herpesvirus infection	0.0471147176426318	0.115232122591671
TAD190	Cholesterol metabolism	0.0920132195465509	0.122358683260164
TAD190	Ras signaling pathway	0.07169777093705	0.118125628863961
TAD190	Steroid biosynthesis	0.0359446235269995	0.115232122591671
TAD190	Viral myocarditis	0.107711885877965	0.126402479830167
TAD2237	Choline metabolism in cancer	0.0855443843875865	0.12003563706251
TAD2237	Ether lipid metabolism	0.0414298415799623	0.115232122591671
TAD2237	Glycerophospholipid metabolism	0.0838804415716582	0.119543551774631
TAD2237	Homologous recombination	0.036224274903176	0.115232122591671
TAD2237	Lysosome	0.105310548833177	0.125105764779263
TAD2237	Phosphonate and phosphinate metabolism	0.00537289286350506	0.108835522106897
TAD2484	Cholinergic synapse	0.10928157541768	0.126402479830167
TAD2484	Circadian entrainment	0.0952805181807087	0.122880787262533
TAD2484	GABAergic synapse	0.0877348450267174	0.121861549045527
TAD2484	Glutamatergic synapse	0.11113398212427	0.126450006764748
TAD2484	IL-17 signaling pathway	0.091514536402497	0.122358683260164
TAD2484	Morphine addiction	0.0896264070839629	0.122358683260164
TAD2484	Serotonergic synapse	0.11020820056679	0.126402479830167
TAD2485	Cholinergic synapse	0.122081224321095	0.129860231875057
TAD2485	Circadian entrainment	0.106540178141764	0.126092495478642
TAD2485	GABAergic synapse	0.0981520375841486	0.122935610123605
TAD2485	Glutamatergic synapse	0.124135101708288	0.130581531757054
TAD2485	Maturity onset diabetes of the young	0.0296105902677063	0.115232122591671
TAD2485	Morphine addiction	0.100255608643541	0.123175631148363
TAD2485	Serotonergic synapse	0.123108697530602	0.13010818869455
TAD3020	Cholinergic synapse	0.122081224321095	0.129860231875057
TAD3020	Circadian entrainment	0.106540178141764	0.126092495478642
TAD3020	GABAergic synapse	0.0981520375841486	0.122935610123605
TAD3020	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.028486297697213	0.115232122591671
TAD3020	Morphine addiction	0.100255608643541	0.123175631148363
TAD3020	Serotonergic synapse	0.123108697530602	0.13010818869455
TAD6	Circadian entrainment	0.0723382156764053	0.1185626356522
TAD6	Circadian rhythm	0.023611972395112	0.115232122591671
TAD6	Parkinson disease	0.10438479906583	0.125105764779263
TAD6	Phagosome	0.11137948154257	0.126450006764748
TAD6	SNARE interactions in vesicular transport	0.0258721289932355	0.115232122591671
TAD1466	Circadian rhythm	0.0466839921530557	0.115232122591671
TAD1466	Hedgehog signaling pathway	0.0699892120586829	0.116895301324227
TAD1466	Herpes simplex virus 1 infection	0.0357661456792438	0.115232122591671
TAD1466	Lysine degradation	0.0871241084403581	0.121389851266107
TAD1466	Protein processing in endoplasmic reticulum	0.0255300235017386	0.115232122591671
TAD1466	Thyroid hormone synthesis	0.108135669157077	0.126402479830167
TAD1466	Vibrio cholerae infection	0.0743003549019119	0.11858757455853
TAD1978	Circadian rhythm	0.0197144667479641	0.115232122591671
TAD1978	Dopaminergic synapse	0.0812006608269616	0.119543551774631
TAD1978	Hippo signaling pathway	0.0984417790022109	0.122935610123605
TAD784	Circadian rhythm	0.0197144667479641	0.115232122591671
TAD784	Dopaminergic synapse	0.0812006608269616	0.119543551774631
TAD784	N-Glycan biosynthesis	0.0316429948406085	0.115232122591671
TAD784	Steroid hormone biosynthesis	0.0378743578977522	0.115232122591671
TAD2309	Citrate cycle (TCA cycle)	0.0152951108696761	0.115232122591671
TAD2309	Propanoate metabolism	0.0163085074894637	0.115232122591671
TAD2309	Thyroid hormone signaling pathway	0.0581696214090477	0.116002141856372
TAD2536	Citrate cycle (TCA cycle)	0.0634583025988159	0.116483782209881
TAD2536	Glutathione metabolism	0.00642244273745244	0.114016399159268
TAD2536	Peroxisome	0.0137109235154247	0.115232122591671
TAD2536	Regulation of lipolysis in adipocytes	0.113424863382521	0.126789956992472
TAD2536	Renin-angiotensin system	0.0489997766970907	0.115232122591671
TAD1121	Collecting duct acid secretion	0.0171882844373472	0.115232122591671
TAD1121	Epithelial cell signaling in Helicobacter pylori infection	0.0428363157196056	0.115232122591671
TAD1121	Oxidative phosphorylation	0.0823981054320395	0.119543551774631
TAD1121	Phagosome	0.0937116831376612	0.122706681526324
TAD1121	Rheumatoid arthritis	0.0569880112772817	0.115375190636324
TAD1121	SNARE interactions in vesicular transport	0.0216056923560813	0.115232122591671
TAD1121	Synaptic vesicle cycle	0.0490099516868633	0.115232122591671
TAD1121	Vibrio cholerae infection	0.0316429948406085	0.115232122591671
TAD1756	Collecting duct acid secretion	0.0374388532290734	0.115232122591671
TAD1756	Cytokine-cytokine receptor interaction	0.0621859583242703	0.116002141856372
TAD1756	ECM-receptor interaction	0.109790243861203	0.126402479830167
TAD1756	Epithelial cell signaling in Helicobacter pylori infection	0.0918585533093227	0.122358683260164
TAD1756	Human papillomavirus infection	0.0762395403857181	0.118923783923687
TAD1756	Rheumatoid arthritis	0.121147149470647	0.129771183839744
TAD1756	Synaptic vesicle cycle	0.104700038490346	0.125105764779263
TAD1756	Vibrio cholerae infection	0.0683211555407304	0.116873426769585
TAD2436	Complement and coagulation cascades	0.00348047878559623	0.0886960722780974
TAD703	Complement and coagulation cascades	0.115040392260826	0.127912610677062
TAD703	Gastric acid secretion	0.109520551658387	0.126402479830167
TAD703	Staphylococcus aureus infection	0.0997848295735981	0.12317189900491
TAD2586	Cytokine-cytokine receptor interaction	0.0340941665255899	0.115232122591671
TAD2586	Hematopoietic cell lineage	0.0952805181807087	0.122880787262533
TAD2586	Inflammatory bowel disease (IBD)	0.00185287749026184	0.0542138228632168
TAD2586	JAK-STAT signaling pathway	0.0110512383459133	0.115232122591671
TAD2586	Th1 and Th2 cell differentiation	0.0905709005015904	0.122358683260164
TAD2586	Th17 cell differentiation	0.00494381401664639	0.102779291398701
TAD29	Cytokine-cytokine receptor interaction	0.0521479473947933	0.115232122591671
TAD29	JAK-STAT signaling pathway	0.0172836191249463	0.115232122591671
TAD1651	Cytosolic DNA-sensing pathway	0.092771110477269	0.122416535029286
TAD1651	Glycine, serine and threonine metabolism	0.0598582097575062	0.116002141856372
TAD1651	Glyoxylate and dicarboxylate metabolism	0.045209792140921	0.115232122591671
TAD1968	Drug metabolism	0.650227685400167	0.650639482541016
TAD1968	Glutathione metabolism	0.418911775639436	0.419708690875275
TAD1968	Olfactory transduction	3.62503096336492e-48	5.72754892211657e-45
TAD1968	Purine metabolism	0.715337564349661	0.715337564349661
TAD1968	Pyrimidine metabolism	0.424538113985298	0.425076185105684
TAD188	ECM-receptor interaction	0.00106908026020006	0.0324835925214635
TAD188	Focal adhesion	0.00615295183653357	0.114016399159268
TAD188	Human papillomavirus infection	0.0163847102359575	0.115232122591671
TAD188	MicroRNAs in cancer	0.013556215752032	0.115232122591671
TAD188	p53 signaling pathway	0.0453096056533021	0.115232122591671
TAD188	PI3K-Akt signaling pathway	0.0187402479023661	0.115232122591671
TAD188	Ubiquitin mediated proteolysis	0.0847892492147985	0.119543551774631
TAD1767	Endocytosis	0.119371004661808	0.129771183839744
TAD1767	mTOR signaling pathway	0.0756949653554122	0.118923783923687
TAD1767	Transcriptional misregulation in cancer	0.0920210119965628	0.122358683260164
TAD2243	Endocytosis	0.0909297770162057	0.122358683260164
TAD2956	Endocytosis	0.248820490750599	0.250724729200221
TAD2723	Epstein-Barr virus infection	0.0508647544874338	0.115232122591671
TAD2723	Proteasome	0.0115029718516229	0.115232122591671
TAD858	Fat digestion and absorption	0.0463367589874283	0.115232122591671
TAD858	PPAR signaling pathway	0.0822353955816028	0.119543551774631
TAD858	Progesterone-mediated oocyte maturation	0.108626346435295	0.126402479830167
TAD2171	GABAergic synapse	0.0043973045672641	0.0992534459468183
TAD2171	Glutamatergic synapse	0.00712502545212953	0.115232122591671
TAD2171	Protein digestion and absorption	0.0992043689288581	0.122935610123605
TAD432	Glucagon signaling pathway	0.100903878608992	0.123396384057437
TAD432	Insulin secretion	0.0848910538551496	0.119543551774631
TAD432	Proteasome	0.0452410984849958	0.115232122591671
TAD432	Protein digestion and absorption	0.0886810554817654	0.122158733793539
TAD432	RIG-I-like receptor signaling pathway	0.0695927723472249	0.116895301324227
TAD3007	Glutamatergic synapse	0.0432029903998417	0.115232122591671
TAD3007	Neuroactive ligand-receptor interaction	0.124432786718035	0.130661597298493
TAD652	Glutamatergic synapse	0.0979415949301769	0.122935610123605
TAD652	Pancreatic secretion	0.0847127370822351	0.119543551774631
TAD652	Serotonergic synapse	0.0971196203356066	0.122935610123605
TAD652	Spliceosome	0.114246925603886	0.127248573614474
TAD816	Glycerolipid metabolism	0.0384957255302129	0.115232122591671
TAD816	Glycerophospholipid metabolism	0.0606520867050563	0.116002141856372
TAD816	Glycosaminoglycan degradation	0.0121202959736485	0.115232122591671
TAD816	Homologous recombination	0.0260072021675749	0.115232122591671
TAD816	Proteoglycans in cancer	0.122374553113126	0.129961377996785
TAD816	Ribosome	0.0943040284427999	0.122706681526324
TAD2903	Glycerophospholipid metabolism	0.0838804415716582	0.119543551774631
TAD3061	Glycerophospholipid metabolism	0.0488202794605933	0.115232122591671
TAD1454	Glycine, serine and threonine metabolism	0.0303793642714779	0.115232122591671
TAD1454	Glycolysis / Gluconeogenesis	0.051184030293296	0.115232122591671
TAD1454	Vascular smooth muscle contraction	0.0973442950703786	0.122935610123605
TAD8	Glycolysis / Gluconeogenesis	0.0344162470868672	0.115232122591671
TAD8	HIF-1 signaling pathway	0.0503010987034357	0.115232122591671
TAD8	RNA degradation	0.0398989646885241	0.115232122591671
TAD2242	Glycosaminoglycan biosynthesis	0.0466112898478187	0.115232122591671
TAD2242	One carbon pool by folate	0.0178135068014756	0.115232122591671
TAD2242	Selenocompound metabolism	0.0151589501168697	0.115232122591671
TAD653	Glycosaminoglycan biosynthesis	0.0400854469396349	0.115232122591671
TAD653	Spliceosome	0.0987560730889973	0.122935610123605
TAD734	Glycosaminoglycan biosynthesis	0.0202438407895768	0.115232122591671
TAD2189	Glycosaminoglycan degradation	0.0312237408353504	0.115232122591671
TAD346	Glycosphingolipid biosynthesis	0.0671049004212343	0.116873426769585
TAD346	RNA polymerase	0.0466839921530557	0.115232122591671
TAD470	Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	0.012758193699595	0.115232122591671
TAD2716	GnRH signaling pathway	0.123652949490751	0.130373896527958
TAD2716	Proteasome	0.0616852929488551	0.116002141856372
TAD1067	Hedgehog signaling pathway	0.0529551391255276	0.115232122591671
TAD1067	Lysine degradation	0.0660695423471216	0.116636733975924
TAD170	Hematopoietic cell lineage	0.000331248835671168	0.0113776773991401
TAD170	Olfactory transduction	3.27231279174758e-07	1.78284627964178e-05
TAD170	Tight junction	0.00406937420948559	0.094553106632165
TAD2849	Herpes simplex virus 1 infection	6.68669185484547e-25	5.28248656532792e-22
TAD2888	Herpes simplex virus 1 infection	4.67536823666639e-06	0.000217267112174497
TAD72	Hippo signaling pathway	0.0602771978319077	0.116002141856372
TAD72	Human papillomavirus infection	0.121614061397559	0.129831227708205
TAD72	Tight junction	0.0639618994679266	0.116483782209881
TAD3033	Histidine metabolism	0.0376813989634867	0.115232122591671
TAD3033	One carbon pool by folate	0.0328418946795157	0.115232122591671
TAD3033	Steroid biosynthesis	0.0312237408353504	0.115232122591671
TAD2113	Homologous recombination	0.0260072021675749	0.115232122591671
TAD2113	NF-kappa B signaling pathway	0.059431996020198	0.116002141856372
TAD2845	Homologous recombination	0.0412935250287653	0.115232122591671
TAD2845	SNARE interactions in vesicular transport	0.0343508976951106	0.115232122591671
TAD2531	Human cytomegalovirus infection	0.084055701044725	0.119543551774631
TAD2531	Parathyroid hormone synthesis, secretion and action	0.0402126124990516	0.115232122591671
TAD3071	Human immunodeficiency virus 1 infection	2.49638222680621e-09	3.28690326529484e-07
TAD3071	MAPK signaling pathway	0.201348774959344	0.204849365380401
TAD502	Human immunodeficiency virus 1 infection	0.10435895480321	0.125105764779263
TAD502	Lysosome	0.0615966810360954	0.116002141856372
TAD2058	Inositol phosphate metabolism	0.0645577691905748	0.116572886081266
TAD2058	Notch signaling pathway	0.0422950886604185	0.115232122591671
TAD2058	Phosphatidylinositol signaling system	0.0855443843875865	0.12003563706251
TAD2058	Th1 and Th2 cell differentiation	0.0797092261988706	0.119543551774631
TAD2656	Intestinal immune network for IgA production	0.0303928568230681	0.115232122591671
TAD2656	Primary immunodeficiency	0.0234939979046532	0.115232122591671
TAD1878	Legionellosis	0.0617161252505158	0.116002141856372
TAD1878	Longevity regulating pathway	0.111747480791537	0.126450006764748
TAD1878	p53 signaling pathway	0.0800944213285502	0.119543551774631
TAD1878	TGF-beta signaling pathway	0.0992043689288581	0.122935610123605
TAD1099	Leukocyte transendothelial migration	0.083124862286952	0.119543551774631
TAD1099	RNA transport	0.120404458325026	0.129771183839744
TAD1099	T cell receptor signaling pathway	0.0752249406583156	0.11858757455853
TAD2127	Malaria	0.0431596662177282	0.115232122591671
TAD365	MAPK signaling pathway	0.109210998994361	0.126402479830167
TAD817	Maturity onset diabetes of the young	0.00333247885157639	0.0868000113500654
TAD1555	MicroRNAs in cancer	0.110634363323956	0.126402479830167
TAD2076	MicroRNAs in cancer	0.0537553798570438	0.115232122591671
TAD2076	RNA degradation	0.0968180605795933	0.122935610123605
TAD2481	Mineral absorption	0.0635137311627155	0.116483782209881
TAD2481	Mitophagy	0.0803015649674355	0.119543551774631
TAD1290	Mitophagy	0.0247890941094617	0.115232122591671
TAD2186	Mitophagy	0.0489729116005262	0.115232122591671
TAD2194	mRNA surveillance pathway	0.110762055405179	0.126402479830167
TAD2194	Salivary secretion	0.109607500815988	0.126402479830167
TAD2765	mRNA surveillance pathway	0.0679940509045444	0.116873426769585
TAD2763	mTOR signaling pathway	0.038587261356176	0.115232122591671
TAD2763	RNA transport	0.0418522448022211	0.115232122591671
TAD2176	Mucin type O-glycan biosynthesis	0.116317354801143	0.128428665678411
TAD2176	Thermogenesis	0.233482741817996	0.236022221415505
TAD2958	Mucin type O-glycan biosynthesis	0.0118742369625068	0.115232122591671
TAD2958	Necroptosis	0.0610149103296035	0.116002141856372
TAD873	N-Glycan biosynthesis	0.0501555594515784	0.115232122591671
TAD873	PPAR signaling pathway	0.0734381700988364	0.11858757455853
TAD2930	Necroptosis	0.118328581386925	0.12911544101612
TAD2930	Peroxisome	0.0621754716069909	0.116002141856372
TAD2930	RNA transport	0.120404458325026	0.129771183839744
TAD2311	Neuroactive ligand-receptor interaction	0.124432786718035	0.130661597298493
TAD899	Neuroactive ligand-receptor interaction	0.0340096164067798	0.115232122591671
TAD899	Pentose phosphate pathway	0.0266177846914841	0.115232122591671
TAD899	Regulation of lipolysis in adipocytes	0.0483330957397675	0.115232122591671
TAD1427	Nicotinate and nicotinamide metabolism	0.00384516790566514	0.0920509892568321
TAD1427	NOD-like receptor signaling pathway	0.0228146629069469	0.115232122591671
TAD2608	Nitrogen metabolism	0.0343313576352196	0.115232122591671
TAD2608	Pyrimidine metabolism	0.110802173775178	0.126402479830167
TAD2608	Vasopressin-regulated water reabsorption	0.0865951072207253	0.120759284562
TAD1304	One carbon pool by folate	0.0152873069732901	0.115232122591671
TAD1293	Other glycan degradation	0.0183166078423063	0.115232122591671
TAD1293	Peroxisome	0.0820395089081457	0.119543551774631
TAD1294	Other glycan degradation	0.0205837750297372	0.115232122591671
TAD1294	Peroxisome	0.0918150696934448	0.122358683260164
TAD1149	Ovarian steroidogenesis	0.0844929766334177	0.119543551774631
TAD2787	Oxidative phosphorylation	0.113437701965049	0.126789956992472
TAD2787	Parkinson disease	0.120697954341953	0.129771183839744
TAD2140	Pentose phosphate pathway	0.0114926721164375	0.115232122591671
TAD2140	RNA transport	0.062120755008328	0.116002141856372
TAD1382	Porphyrin and chlorophyll metabolism	0.042281754870251	0.115232122591671
TAD1382	Proteasome	0.0452410984849958	0.115232122591671
TAD127	Propanoate metabolism	0.0442304700636279	0.115232122591671
TAD127	Starch and sucrose metabolism	0.0496323653673552	0.115232122591671
TAD127	Valine, leucine and isoleucine degradation	0.0656719472790714	0.116636733975924
TAD1251	Protein export	0.0175635136826847	0.115232122591671
TAD1251	Protein processing in endoplasmic reticulum	0.120404458325026	0.129771183839744
TAD1251	Terpenoid backbone biosynthesis	0.0168052658157046	0.115232122591671
TAD2800	Protein export	0.0146568968592609	0.115232122591671
TAD2800	Protein processing in endoplasmic reticulum	0.101388045277807	0.1237968404474
TAD2800	Synaptic vesicle cycle	0.0490099516868633	0.115232122591671
TAD2914	Protein processing in endoplasmic reticulum	0.0819630521520166	0.119543551774631
TAD2914	Thermogenesis	0.113295306233357	0.126789956992472
TAD1529	Proteoglycans in cancer	0.0508647544874338	0.115232122591671
TAD1529	Signaling pathways regulating pluripotency of stem cells	0.035316724490688	0.115232122591671
TAD2673	Regulation of actin cytoskeleton	0.103042350472388	0.124710701580621
TAD2673	SNARE interactions in vesicular transport	0.0837393207462656	0.119543551774631
TAD542	Ribosome	0.112076438811949	0.126450006764748
TAD542	Ubiquitin mediated proteolysis	0.00438404666409124	0.0992534459468183
TAD2851	Ribosome biogenesis in eukaryotes	0.0383404659553486	0.115232122591671
TAD2851	RNA transport	0.062120755008328	0.116002141856372
TAD546	RIG-I-like receptor signaling pathway	0.035414846988484	0.115232122591671
TAD1059	RNA degradation	0.0398989646885241	0.115232122591671
TAD1686	RNA degradation	0.049625558916481	0.115232122591671
TAD1686	Transcriptional misregulation in cancer	0.113678371802749	0.126844510909847
TAD2326	RNA degradation	0.0398989646885241	0.115232122591671
TAD1100	RNA transport	0.15724553727293	0.161539628667899
TAD1126	RNA transport	0.0819630521520166	0.119543551774631
TAD1126	Spliceosome	0.0669631537565579	0.116873426769585
TAD1126	Synaptic vesicle cycle	0.0394015030121968	0.115232122591671
TAD2130	Salivary secretion	0.000123989884158722	0.00477814675538488
TAD2130	Taste transduction	5.71267530160134e-23	3.00867565884337e-20
TAD3085	Sphingolipid metabolism	0.0297673038274698	0.115232122591671
TAD471	Spliceosome	0.0340573469751164	0.115232122591671
TAD2881	Sulfur relay system	0.0273643184859186	0.115232122591671
TAD1266	Terpenoid backbone biosynthesis	0.0333407454300914	0.115232122591671
TAD1834	Terpenoid backbone biosynthesis	0.0306033913818815	0.115232122591671
TAD179	Th1 and Th2 cell differentiation	0.122400862524184	0.129961377996785
TAD1780	Thyroid hormone signaling pathway	0.0148679825685721	0.115232122591671
TAD2490	Tight junction	0.12385520170156	0.130373896527958
TAD1412	Transcriptional misregulation in cancer	0.0238400410151242	0.115232122591671
TAD1685	Transcriptional misregulation in cancer	0.0698373666834616	0.116895301324227
TAD2571	Ubiquinone and other terpenoid-quinone biosynthesis	0.0112286706974621	0.115232122591671
TAD792	Ubiquitin mediated proteolysis	0.0684227340264977	0.116873426769585
TAD889	Ubiquitin mediated proteolysis	0.0847892492147985	0.119543551774631
TAD1216	Vitamin digestion and absorption	0.00614319915932393	0.114016399159268
TAD1217	Vitamin digestion and absorption	0.00614319915932393	0.114016399159268
TAD1376	Wnt signaling pathway	0.115554396115281	0.128033622624224
TAD687	Wnt signaling pathway	0.0400948668626837	0.115232122591671
