TAD	Term	ID	P.value	P.adjust
TAD1412	regulation of Wnt signaling pathway 	0030111	0.00755213746275874	0.0313865936270947
TAD1815	cell cycle G2/M phase transition 	0044839	0.0347388358688381	0.0476818163474596
TAD1815	cellular response to topologically incorrect protein 	0035967	0.00746265402092461	0.0313865936270947
TAD1815	cellular response to unfolded protein 	0034620	0.00608384287634878	0.0312226708723271
TAD1815	defense response to bacterium 	0042742	0.0651436181852501	0.0675827101058092
TAD1815	defense response to Gram-negative bacterium 	0050829	0.019534423672896	0.0377573621020653
TAD1815	establishment of protein localization to membrane 	0090150	0.0228075263543485	0.0401061030843254
TAD1815	G2/M transition of mitotic cell cycle 	0000086	0.0344688893781349	0.0474538411843525
TAD1815	Golgi organization 	0007030	0.0331183075218869	0.04665938112426
TAD1815	Golgi ribbon formation 	0090161	0.00304540201648973	0.0312226708723271
TAD1815	Golgi to plasma membrane protein transport 	0043001	0.00663553960581298	0.0312226708723271
TAD1815	Golgi to plasma membrane transport 	0006893	0.0107659475968165	0.032234223274686
TAD1815	mitotic cell cycle phase transition 	0044772	0.0598621433044706	0.0637698896507416
TAD1815	negative regulation of cellular metabolic process 	0031324	0.00939057893628692	0.0317468008020042
TAD1815	negative regulation of cytokine-mediated signaling pathway 	0001960	0.0110408493760031	0.0323336971931206
TAD1815	negative regulation of macromolecule metabolic process 	0010605	0.0339288265399306	0.0470294735629657
TAD1815	negative regulation of signaling 	0023057	0.0228075263543485	0.0401061030843254
TAD1815	negative regulation of tumor necrosis factor-mediated signaling pathway 	0010804	0.00470359566975587	0.0312226708723271
TAD1815	peptidyl-serine modification 	0018209	0.0462930881867648	0.0551662930014904
TAD1815	peptidyl-serine phosphorylation 	0018105	0.0395882003356517	0.0508024341144098
TAD1815	peptidyl-threonine modification 	0018210	0.0244410011505059	0.0410768764449113
TAD1815	peptidyl-threonine phosphorylation 	0018107	0.0187148648580954	0.0369484590827856
TAD1815	positive regulation of autophagy 	0010508	0.0184415644444643	0.0369484590827856
TAD1815	positive regulation of cell projection organization 	0031346	0.0173477918678453	0.036017726447192
TAD1815	positive regulation of cellular catabolic process 	0031331	0.0290580596112423	0.0439842234653218
TAD1815	positive regulation of CREB transcription factor activity 	0032793	0.00415109446648665	0.0312226708723271
TAD1815	positive regulation of defense response 	0031349	0.0203534690154313	0.0382911365488866
TAD1815	positive regulation of endocytosis 	0045807	0.0176213206662119	0.0362293494890224
TAD1815	positive regulation of granulocyte chemotaxis 	0071624	0.00718700662913674	0.0312452180388064
TAD1815	positive regulation of macroautophagy 	0016239	0.0121398835817962	0.0329738890962001
TAD1815	positive regulation of metabolic process 	0009893	0.00497976004387646	0.0312226708723271
TAD1815	positive regulation of mitophagy in response to mitochondrial depolarization 	0098779	0.00166199196430317	0.0312226708723271
TAD1815	positive regulation of multi-organism process 	0043902	0.0102159721094168	0.0320301343511385
TAD1815	positive regulation of neuron differentiation 	0045666	0.0268873724862838	0.0424220197378172
TAD1815	positive regulation of neuron projection development 	0010976	0.0266157809072958	0.0423916508076161
TAD1815	positive regulation of neutrophil chemotaxis 	0090023	0.00663553960581298	0.0312226708723271
TAD1815	positive regulation of neutrophil migration 	1902624	0.00691130182675659	0.0312226708723271
TAD1815	positive regulation of phagocytosis 	0050766	0.0107659475968165	0.032234223274686
TAD1815	positive regulation of respiratory burst 	0060267	0.0022155286396599	0.0312226708723271
TAD1815	positive regulation of response to biotic stimulus 	0002833	0.00470359566975587	0.0312226708723271
TAD1815	positive regulation of response to external stimulus 	0032103	0.0247130477201792	0.0410768764449113
TAD1815	positive regulation of sequence-specific DNA binding transcription factor activity 	0051091	0.0582733460879593	0.0628838344431242
TAD1815	protein localization to Golgi apparatus 	0034067	0.00635971995833451	0.0312226708723271
TAD1815	protein localization to organelle 	0033365	0.0266157809072958	0.0423916508076161
TAD1815	protein localization to plasma membrane 	0072659	0.0355483357223293	0.0481613414719365
TAD1815	protein targeting 	0006605	0.0363573263140814	0.0487361302733996
TAD1815	regulation of autophagy 	0010506	0.0550897112409335	0.0608361069207726
TAD1815	regulation of dendrite development 	0050773	0.0102159721094168	0.0320301343511385
TAD1815	regulation of granulocyte chemotaxis 	0071622	0.00359836327000396	0.0312226708723271
TAD1815	regulation of I-kappaB kinase/NF-kappaB signaling 	0043122	0.0553553220037611	0.061014882878629
TAD1815	regulation of leukocyte chemotaxis 	0002688	0.00828925181243256	0.0313865936270947
TAD1815	regulation of neuron projection development 	0010975	0.0325776782436646	0.0462125127829364
TAD1815	regulation of neutrophil chemotaxis 	0090022	0.00801377660460279	0.0313865936270947
TAD1815	regulation of phagocytosis 	0050764	0.0113156938561322	0.032591295224651
TAD1815	regulation of receptor recycling 	0001919	0.00470359566975587	0.0312226708723271
TAD1815	regulation of respiratory burst 	0060263	0.00276883509840009	0.0312226708723271
TAD1815	regulation of tumor necrosis factor-mediated signaling pathway 	0010803	0.0154314905844104	0.0347545975341708
TAD1815	response to unfolded protein 	0006986	0.0118652109510669	0.0328350758542085
TAD1815	retrograde transport, vesicle recycling within Golgi 	0000301	0.00166199196430317	0.0312226708723271
TAD2058	cell cycle G2/M phase transition 	0044839	0.060004764539908	0.0638748197318726
TAD2058	cellular response to fibroblast growth factor stimulus 	0044344	0.0447179260848933	0.0541035652989863
TAD2058	ciliary basal body-plasma membrane docking 	0097711	0.045650428403552	0.0546963160843694
TAD2058	dendritic spine maintenance 	0097062	0.00290697479171087	0.0312226708723271
TAD2058	dendritic spine organization 	0097061	0.011584481589757	0.0326590512939334
TAD2058	dephosphorylation 	0016311	0.0586237727352835	0.0630643023831649
TAD2058	fibroblast growth factor receptor signaling pathway 	0008543	0.0372297500073637	0.0493580504731036
TAD2058	G2/M transition of mitotic cell cycle 	0000086	0.0595446270120603	0.0635748313263112
TAD2058	mitotic nuclear division 	0140014	0.0353498644326195	0.0480994848482168
TAD2058	mitotic sister chromatid segregation 	0000070	0.0391064945877577	0.05049310192559
TAD2058	modulation of excitatory postsynaptic potential 	0098815	0.0120646612433675	0.0329738890962001
TAD2058	negative regulation of cellular catabolic process 	0031330	0.0268513920006007	0.0423916508076161
TAD2058	negative regulation of cellular component organization 	0051129	0.0259031681893237	0.0419103425056673
TAD2058	negative regulation of cellular metabolic process 	0031324	0.0163772880801792	0.0355658635586251
TAD2058	negative regulation of endocytosis 	0045806	0.0135040006991835	0.0336818959107878
TAD2058	negative regulation of macromolecule metabolic process 	0010605	0.0586237727352835	0.0630643023831649
TAD2058	negative regulation of receptor-mediated endocytosis 	0048261	0.00677167176522187	0.0312226708723271
TAD2058	negative regulation of receptor internalization 	0002091	0.00339076568215624	0.0312226708723271
TAD2058	negative regulation of synaptic transmission 	0050805	0.0130244207286923	0.0335055941460385
TAD2058	negative regulation of transport 	0051051	0.0192433992236587	0.0373505469004725
TAD2058	Notch signaling pathway 	0007219	0.0263773790400558	0.0421845008590057
TAD2058	phosphatidylinositol biosynthetic process 	0006661	0.04658215038558	0.0554000131448736
TAD2058	phosphatidylinositol dephosphorylation 	0046856	0.00532391777899266	0.0312226708723271
TAD2058	phosphatidylinositol metabolic process 	0046488	0.0530824005123466	0.0594536965950619
TAD2058	phospholipid dephosphorylation 	0046839	0.0111041019029647	0.0323336971931206
TAD2058	positive regulation of cytoplasmic transport 	1903651	0.00484093133507313	0.0312226708723271
TAD2058	positive regulation of early endosome to late endosome transport 	2000643	0.00387435535637148	0.0312226708723271
TAD2058	positive regulation of Notch signaling pathway 	0045747	0.0158989056037366	0.0351635769070858
TAD2058	positive regulation of transcription of Notch receptor target 	0007221	0.00821761919558184	0.0313865936270947
TAD2058	protein dephosphorylation 	0006470	0.0590842964330158	0.0633139748389746
TAD2058	protein import into nucleus 	0006606	0.0489080449387447	0.0567801726897971
TAD2058	protein import into nucleus, translocation 	0000060	0.0120646612433675	0.0329738890962001
TAD2058	regulation of cell cycle G2/M phase transition 	1902749	0.0400436903723398	0.0510285133357668
TAD2058	regulation of dephosphorylation 	0035303	0.00869920054031237	0.0317221844764827
TAD2058	regulation of early endosome to late endosome transport 	2000641	0.00821761919558184	0.0313865936270947
TAD2058	regulation of endocytosis 	0030100	0.032995583768489	0.0465576783500233
TAD2058	regulation of macromolecule metabolic process 	0060255	0.060924460711882	0.0644908144857844
TAD2058	regulation of Notch signaling pathway 	0008593	0.0334668334840013	0.0468479588725396
TAD2058	regulation of phospholipid metabolic process 	1903725	0.00484093133507313	0.0312226708723271
TAD2058	regulation of receptor internalization 	0002090	0.0135040006991835	0.0336818959107878
TAD2058	sister chromatid segregation 	0000819	0.0154203237181754	0.0347545975341708
TAD2058	spermatid development 	0007286	0.0173334550826649	0.036017726447192
TAD2845	cell cycle G2/M phase transition 	0044839	0.0682800587935773	0.0694171464500515
TAD2845	ciliary basal body-plasma membrane docking 	0097711	0.0520012920437335	0.0588871486837854
TAD2845	double-strand break repair via nonhomologous end joining 	0006303	0.0273871105392145	0.0427998145464552
TAD2845	G2 DNA damage checkpoint 	0031572	0.0176043352002921	0.0362293494890224
TAD2845	G2/M transition of mitotic cell cycle 	0000086	0.0677587804153935	0.0690951379281141
TAD2845	lysosomal transport 	0007041	0.0392279972595576	0.05049310192559
TAD2845	macromolecule catabolic process 	0009057	0.0186955448530394	0.0369484590827856
TAD2845	negative regulation of cell cycle G2/M phase transition 	1902750	0.0376207955194925	0.0495966100942548
TAD2845	non-recombinational repair 	0000726	0.0268458679741278	0.0423916508076161
TAD2845	nuclear envelope organization 	0006998	0.0165120639489805	0.0355658635586251
TAD2845	nuclear export 	0051168	0.0498827860192987	0.0575164584730428
TAD2845	nucleic acid metabolic process 	0090304	0.043502392287874	0.053339775371484
TAD2845	nucleic acid phosphodiester bond hydrolysis 	0090305	0.0397632090151403	0.0509302780787957
TAD2845	nucleus organization 	0006997	0.0246782613645636	0.0410768764449113
TAD2845	organonitrogen compound catabolic process 	1901565	0.0306290380596586	0.0449694487013333
TAD2845	positive regulation of DNA metabolic process 	0051054	0.0445683875202273	0.0539809850497736
TAD2845	positive regulation of DNA repair 	0045739	0.0208747829002728	0.0386524849098053
TAD2845	positive regulation of response to DNA damage stimulus 	2001022	0.000312069563183655	0.0168997670574693
TAD2845	positive regulation of response to stimulus 	0048584	0.0295494477482989	0.0442045311098933
TAD2845	protein catabolic process 	0030163	0.0440355199170598	0.0536752416212995
TAD2845	protein export from nucleus 	0006611	0.015418730213978	0.0347545975341708
TAD2845	protein K63-linked deubiquitination 	0070536	0.015418730213978	0.0347545975341708
TAD2845	regulation of cell cycle G2/M phase transition 	1902749	0.0456333430833285	0.0546963160843694
TAD2845	regulation of DNA repair 	0006282	0.0203303707695529	0.0382809322517
TAD2845	regulation of Ras protein signal transduction 	0046578	0.0488219804466771	0.0567801726897971
TAD2845	regulation of response to DNA damage stimulus 	2001020	0.0197856937917338	0.0377948361284341
TAD2845	regulation of Rho protein signal transduction 	0035023	0.0311684390261694	0.0453826647969749
TAD2845	response to ionizing radiation 	0010212	0.0419014481565032	0.0522863151974553
TAD2845	retrograde vesicle-mediated transport, Golgi to ER 	0006890	0.043502392287874	0.053339775371484
TAD2845	Rho protein signal transduction 	0007266	0.0392279972595576	0.05049310192559
TAD2845	signal transduction involved in DNA damage checkpoint 	0072422	0.00718477102831683	0.0312452180388064
TAD2845	signal transduction involved in G2 DNA damage checkpoint 	0072425	0.00663370450283474	0.0312226708723271
TAD2845	spindle assembly 	0051225	0.043502392287874	0.053339775371484
TAD2845	vacuolar transport 	0007034	0.0159655299472852	0.0352340332068354
TAD3061	cell cycle G2/M phase transition 	0044839	0.0347388358688381	0.0476818163474596
TAD3061	ciliary basal body-plasma membrane docking 	0097711	0.0263441324822371	0.0421845008590057
TAD3061	G2/M transition of mitotic cell cycle 	0000086	0.0344688893781349	0.0474538411843525
TAD3061	glycerophospholipid biosynthetic process 	0046474	0.0446871270600889	0.0540792149064893
TAD3061	mitotic cell cycle phase transition 	0044772	0.0598621433044706	0.0637698896507416
TAD3061	negative regulation of dephosphorylation 	0035305	0.0173477918678453	0.036017726447192
TAD3061	negative regulation of hydrolase activity 	0051346	0.0296001634868184	0.0442365516554221
TAD3061	negative regulation of phosphatase activity 	0010923	0.0187148648580954	0.0369484590827856
TAD3061	nucleic acid-templated transcription 	0097659	0.0208992140873526	0.0386694605735314
TAD3061	phosphatidylethanolamine biosynthetic process 	0006646	0.00415109446648665	0.0312226708723271
TAD3061	phosphatidylethanolamine metabolic process 	0046337	0.00553191637696582	0.0312226708723271
TAD3061	regulation of cell cycle G2/M phase transition 	1902749	0.0230799145003124	0.0402083296452065
TAD3061	regulation of G2/M transition of mitotic cell cycle 	0010389	0.0406633507560381	0.0515655624732388
TAD3061	regulation of mitotic cell cycle phase transition 	1901990	0.0500324561628803	0.0575972862381721
TAD3061	regulation of phosphatase activity 	0010921	0.0198074958289545	0.0377949845096262
TAD2380	cell morphogenesis 	0000902	0.0401469956115682	0.0511181874013861
TAD2380	COPII-coated vesicle budding 	0090114	0.0461418946372071	0.0550703050587041
TAD2380	COPII vesicle coating 	0048208	0.0428155688307245	0.0529245851237014
TAD2380	ncRNA metabolic process 	0034660	0.0233161597715218	0.0404448460452643
TAD2380	negative regulation of autophagosome assembly 	1902902	0.00690915181264495	0.0312226708723271
TAD2380	negative regulation of intracellular estrogen receptor signaling pathway 	0033147	0.00690915181264495	0.0312226708723271
TAD2380	negative regulation of intracellular steroid hormone receptor signaling pathway 	0033144	0.0192374440163258	0.0373505469004725
TAD2380	negative regulation of macroautophagy 	0016242	0.0144595716825586	0.0341031232244188
TAD2380	negative regulation of organelle assembly 	1902116	0.0185561696651284	0.0369484590827856
TAD2380	post-Golgi vesicle-mediated transport 	0006892	0.0394788069555373	0.050719856704794
TAD2380	protein K63-linked ubiquitination 	0070534	0.0253497873313165	0.0416091261444059
TAD2380	regulation of autophagosome assembly 	2000785	0.0226374357685831	0.0398937778563836
TAD2380	regulation of ER to Golgi vesicle-mediated transport 	0060628	0.00484093133507257	0.0312226708723271
TAD2380	regulation of establishment of protein localization 	0070201	0.00484093133507257	0.0312226708723271
TAD2380	regulation of intracellular estrogen receptor signaling pathway 	0033146	0.0205987160091018	0.0383845153935516
TAD2380	regulation of intracellular transport 	0032386	0.0273796031640324	0.0427998145464552
TAD2380	regulation of protein transport 	0051223	0.0185561696651284	0.0369484590827856
TAD2380	response to estradiol 	0032355	0.0205987160091018	0.0383845153935516
TAD2380	response to organic cyclic compound 	0014070	0.0468059100255556	0.0555487870007003
TAD2380	retrograde transport, endosome to Golgi 	0042147	0.0554003337858333	0.0610379411378164
TAD2380	retrograde vesicle-mediated transport, Golgi to ER 	0006890	0.0540826709400604	0.0602278887150079
TAD2380	tRNA metabolic process 	0006399	0.0124055072500905	0.0330028334900394
TAD2380	vesicle coating 	0006901	0.0428155688307245	0.0529245851237014
TAD2380	vesicle targeting, rough ER to cis-Golgi 	0048207	0.0428155688307245	0.0529245851237014
TAD2859	cell morphogenesis involved in differentiation 	0000904	0.0331823302315978	0.0466647151194864
TAD2859	epithelial cell development 	0002064	0.0099357502752635	0.0317468008020042
TAD2859	epithelial cell morphogenesis 	0003382	0.00622017522863827	0.0312226708723271
TAD2859	establishment of epithelial cell polarity 	0090162	0.0111715282920525	0.0323336971931206
TAD2859	eye development 	0001654	0.0265034817383274	0.0423170448930534
TAD2859	metal ion transport 	0030001	0.0612627445198233	0.0647594152294738
TAD2859	monovalent inorganic cation transport 	0015672	0.0630302409855204	0.0660582807394047
TAD2859	negative regulation of cell-cell adhesion 	0022408	0.0191707199691232	0.0373505469004725
TAD2859	negative regulation of cell adhesion 	0007162	0.0398204174596972	0.050952034158658
TAD2859	negative regulation of cell motility 	2000146	0.0589014725299224	0.0631715020233076
TAD2859	negative regulation of cellular component movement 	0051271	0.00931734662146921	0.0317468008020042
TAD2859	negative regulation of locomotion 	0040013	0.0154859612784957	0.0347545975341708
TAD2859	potassium ion transport 	0006813	0.0374112699686413	0.0495330297703437
TAD2859	regulation of cell-cell adhesion 	0022407	0.0197836531395357	0.0377948361284341
TAD2859	regulation of cell motility 	2000145	0.0659694955216348	0.0680027329484536
TAD2859	regulation of dephosphorylation 	0035303	0.0111715282920525	0.0323336971931206
TAD2859	regulation of protein dephosphorylation 	0035304	0.0246748745855129	0.0410768764449113
TAD2859	regulation of protein modification process 	0031399	0.0258942849183892	0.0419103425056673
TAD2859	response to ketone 	1901654	0.0161009408973525	0.0353449849770264
TAD2859	response to progesterone 	0032570	0.0124059350315963	0.0330028334900394
TAD2859	response to steroid hormone 	0048545	0.0228432148791909	0.0401479603860078
TAD2859	sensory organ development 	0007423	0.0246748745855129	0.0410768764449113
TAD2859	stabilization of membrane potential 	0030322	0.0099357502752635	0.0317468008020042
TAD1503	cellular amide metabolic process 	0043603	0.0128327388577302	0.0334396954446484
TAD1503	ceramide metabolic process 	0006672	0.00870521556031023	0.0317221844764827
TAD1503	glycolipid metabolic process 	0006664	0.0134508773897583	0.0336818959107878
TAD1503	glycosphingolipid metabolic process 	0006687	0.0111831072293159	0.0323336971931206
TAD1503	sphingolipid metabolic process 	0006665	0.0239197878124137	0.0408060034296495
TAD179	cellular hyperosmotic response 	0071474	0.00456493908140443	0.0312226708723271
TAD179	cellular response to osmotic stress 	0071470	0.010622055710707	0.032234223274686
TAD179	histone acetylation 	0016573	0.0528184433392561	0.05937084872049
TAD179	histone H3 acetylation 	0043966	0.0322992944518851	0.0461991601941289
TAD179	hyperosmotic response 	0006972	0.00532391777899277	0.0312226708723271
TAD179	ncRNA metabolic process 	0034660	0.0256185414235893	0.0417661355834386
TAD179	negative regulation of cellular macromolecule biosynthetic process 	2000113	0.0558869003826733	0.0613800006835737
TAD179	negative regulation of gene expression 	0010629	0.0779445581903929	0.0787920351821887
TAD179	negative regulation of nucleic acid-templated transcription 	1903507	0.043218541449401	0.0532633139809684
TAD179	piRNA metabolic process 	0034587	0.0136380317505067	0.0337044039278598
TAD179	protein homotetramerization 	0051289	0.0426088420434586	0.0527843560831923
TAD179	protein homotrimerization 	0070207	0.016645647501792	0.0356632117934799
TAD179	protein tetramerization 	0051262	0.0665160290316749	0.0682511853597549
TAD179	protein trimerization 	0070206	0.024128247417553	0.0408060034296495
TAD179	regulation of defense response to virus by virus 	0050690	0.0211414412129937	0.0387587210105644
TAD179	regulation of transcription from RNA polymerase II promoter 	0006357	0.0946787786775851	0.0952805107367078
TAD179	regulation of transcription, DNA-templated 	0006355	0.02607886956518	0.0420431537024393
TAD179	skeletal muscle contraction 	0003009	0.0136380317505067	0.0337044039278598
TAD179	snRNA transcription 	0009301	0.0520924820012357	0.0589179924777369
TAD179	snRNA transcription from RNA polymerase II promoter 	0042795	0.0520924820012357	0.0589179924777369
TAD179	striated muscle contraction 	0006941	0.0455360312862323	0.0546963160843694
TAD1466	cellular iron ion homeostasis 	0006879	0.0455961255067823	0.0546963160843694
TAD1466	histone lysine methylation 	0034968	0.0181457026782563	0.0366076038355312
TAD1466	histone methylation 	0016571	0.0156891915622319	0.0349748184412279
TAD1466	imitative learning 	0098596	0.00497907098859629	0.0312226708723271
TAD1466	iron ion homeostasis 	0055072	0.0511596025346571	0.0582988206551462
TAD1466	negative regulation of cell cycle G2/M phase transition 	1902750	0.0559046187398249	0.0613800006835737
TAD1466	negative regulation of cell cycle process 	0010948	0.0653294595235375	0.0677010678813303
TAD1466	negative regulation of cellular macromolecule biosynthetic process 	2000113	0.0655272069858017	0.0678019926071181
TAD1466	negative regulation of G0 to G1 transition 	0070317	0.0303441781043694	0.044760975387144
TAD1466	negative regulation of G2/M transition of mitotic cell cycle 	0010972	0.0503666444756294	0.0577850758650548
TAD1466	negative regulation of gene expression, epigenetic 	0045814	0.0205965928794964	0.0383845153935516
TAD1466	negative regulation of mitotic cell cycle phase transition 	1901991	0.0637646665918362	0.0666726301322398
TAD1466	negative regulation of nucleic acid-templated transcription 	1903507	0.050828037151283	0.0581235983402281
TAD1466	negative regulation of retinoic acid receptor signaling pathway 	0048387	0.00580670328554889	0.0312226708723271
TAD1466	neuronal ion channel clustering 	0045161	0.00746007507794533	0.0313865936270947
TAD1466	NIK/NF-kappaB signaling 	0038061	0.0645473629831486	0.0672067169907765
TAD1466	plasma membrane bounded cell projection morphogenesis 	0120039	0.0424035859567626	0.05266020728246
TAD1466	positive regulation of epithelial to mesenchymal transition 	0010718	0.0327671387162303	0.0463903581657275
TAD1466	positive regulation of ubiquitin-protein ligase activity involved in regulation of mitotic cell cycle transition 	0051437	0.0614129741288606	0.0648560941873565
TAD1466	positive regulation of ubiquitin protein ligase activity 	1904668	0.0661109566309591	0.0680447323276599
TAD1466	protein methylation 	0006479	0.037596418282537	0.0495966100942548
TAD1466	protein ubiquitination involved in ubiquitin-dependent protein catabolic process 	0042787	0.0566933366857401	0.0617786206064159
TAD1466	regulation of epithelial to mesenchymal transition 	0010717	0.0551152963281252	0.0608429643779107
TAD1466	regulation of G0 to G1 transition 	0070316	0.0319601025366028	0.0458951991931013
TAD1466	regulation of gene expression, epigenetic 	0040029	0.0598421722245844	0.0637687248500461
TAD1466	regulation of nucleic acid-templated transcription 	1903506	0.0881927581168224	0.0888326618383738
TAD1466	regulation of protein serine/threonine kinase activity 	0071900	0.0645473629831486	0.0672067169907765
TAD1466	regulation of retinoic acid receptor signaling pathway 	0048385	0.0107592596968793	0.032234223274686
TAD1466	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process 	0031146	0.0582689608633494	0.0628838344431242
TAD1466	SCF complex assembly 	0010265	0.00497907098859629	0.0312226708723271
TAD1466	stress-activated MAPK cascade 	0051403	0.0503666444756294	0.0577850758650548
TAD1466	stress-activated protein kinase signaling cascade 	0031098	0.0566933366857401	0.0617786206064159
TAD1466	vocal learning 	0042297	0.00497907098859629	0.0312226708723271
TAD557	cellular macromolecule catabolic process 	0044265	0.0519308470024845	0.0588665775752996
TAD557	cellular response to retinoic acid 	0071300	0.045580642205027	0.0546963160843694
TAD557	exonucleolytic nuclear-transcribed mRNA catabolic process involved in deadenylation-dependent decay 	0043928	0.0359805267236051	0.048484791632687
TAD557	exonucleolytic trimming involved in rRNA processing 	0000459	0.00773583733120742	0.0313865936270947
TAD557	exonucleolytic trimming to generate mature 3'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA 	0000467)	0.00773583733120742	0.0313865936270947
TAD557	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA 	0000466)	0.020866895033326	0.0386524849098053
TAD557	modulation by host of viral process 	0044788	0.0121310900724217	0.0329738890962001
TAD557	ncRNA catabolic process 	0034661	0.0241241097119957	0.0408060034296495
TAD557	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay 	0000288	0.0676334967822181	0.0690577185280603
TAD557	nuclear-transcribed mRNA catabolic process, exonucleolytic 	0000291	0.0381216763790065	0.0498707461441053
TAD557	nuclear-transcribed mRNA catabolic process, exonucleolytic, 3'-5' 	0034427	0.00993575027526306	0.0317468008020042
TAD557	nuclear mRNA surveillance 	0071028	0.0110339912622014	0.0323336971931206
TAD557	nuclear polyadenylation-dependent ncRNA catabolic process 	0071046	0.00663416315157428	0.0312226708723271
TAD557	nuclear polyadenylation-dependent rRNA catabolic process 	0071035	0.00663416315157428	0.0312226708723271
TAD557	nuclear RNA surveillance 	0071027	0.00993575027526306	0.0317468008020042
TAD557	nucleobase-containing compound catabolic process 	0034655	0.0466417713638565	0.0554579034379117
TAD557	peptidyl-L-cysteine S-palmitoylation 	0018230	0.0241241097119957	0.0408060034296495
TAD557	peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine 	0018231	0.0241241097119957	0.0408060034296495
TAD557	positive regulation by host of viral process 	0044794	0.0121310900724217	0.0329738890962001
TAD557	positive regulation of protein processing 	0010954	0.0186897592430618	0.0369484590827856
TAD557	positive regulation of viral process 	0048524	0.0477017944116799	0.0560020834763631
TAD557	positive regulation of viral release from host cell 	1902188	0.016508085706247	0.0355658635586251
TAD557	protein acylation 	0043543	0.0391905785305509	0.05049310192559
TAD557	protein palmitoylation 	0018345	0.0327604225700693	0.0463903581657275
TAD557	protein targeting to membrane 	0006612	0.0655539903264991	0.0678020144895634
TAD557	regulation of cellular macromolecule biosynthetic process 	2000112	0.000459250605109414	0.0219743368297224
TAD557	regulation of gene expression 	0010468	0.00424293121944742	0.0312226708723271
TAD557	regulation of nucleic acid-templated transcription 	1903506	0.000384028426491649	0.0198558371125835
TAD557	regulation of plasminogen activation 	0010755	0.0110339912622014	0.0323336971931206
TAD557	regulation of transcription, DNA-templated 	0006355	0.0254188061983202	0.0417089025281375
TAD557	response to retinoic acid 	0032526	0.0613819262814745	0.0648390299688076
TAD557	RNA catabolic process 	0006401	0.0466417713638565	0.0554579034379117
TAD557	rRNA 3'-end processing 	0031125	0.0132270478146791	0.0335055941460385
TAD557	rRNA catabolic process 	0016075	0.0186897592430618	0.0369484590827856
TAD557	snRNA 3'-end processing 	0034472	0.028451262599729	0.0435581125129922
TAD557	tRNA catabolic process 	0016078	0.00663416315157428	0.0312226708723271
TAD557	U4 snRNA 3'-end processing 	0034475	0.00883636600185089	0.0317221844764827
TAD1889	cellular metal ion homeostasis 	0006875	0.00665142382041151	0.0312226708723271
TAD1889	cellular monovalent inorganic cation homeostasis 	0030004	0.001177856301531	0.0312226708723271
TAD1889	cellular potassium ion homeostasis 	0030007	0.000900713642347228	0.0312226708723271
TAD1889	metal ion transport 	0030001	0.0069978521443913	0.0312452180388064
TAD1889	monovalent inorganic cation transport 	0015672	0.00720570913877916	0.0312452180388064
TAD1889	positive regulation of apoptotic process 	0043065	0.0212706990923576	0.0389028484442188
TAD1889	positive regulation of programmed cell death 	0043068	0.01780641585256	0.036392901011535
TAD1889	potassium ion homeostasis 	0055075	0.00173214161989888	0.0312226708723271
TAD1889	potassium ion transport 	0006813	0.00422642555255315	0.0312226708723271
TAD1889	regulation of apoptotic process 	0042981	0.0564678168087021	0.0617042112938739
TAD1889	response to calcium ion 	0051592	0.00547356751888017	0.0312226708723271
TAD1889	response to metal ion 	0010038	0.00498856786530844	0.0312226708723271
TAD1374	cellular protein complex assembly 	0043623	0.0489067707114925	0.0567801726897971
TAD1374	cortical cytoskeleton organization 	0030865	0.0100075114773217	0.0317719678293165
TAD1374	cytoskeleton-dependent cytokinesis 	0061640	0.0240191924051428	0.0408060034296495
TAD1374	cytoskeleton organization 	0007010	0.0429003066584974	0.0529797352762872
TAD1374	epithelial cell migration 	0010631	0.012411071485153	0.0330028334900394
TAD1374	Fc-gamma receptor signaling pathway 	0038094	0.0455735811631122	0.0546963160843694
TAD1374	Fc-gamma receptor signaling pathway involved in phagocytosis 	0038096	0.0452397489074854	0.0544298850713305
TAD1374	Fc receptor mediated stimulatory signaling pathway 	0002431	0.0459073200325562	0.0549067368358225
TAD1374	mitotic cytokinesis 	0000281	0.0202756341458776	0.038256055936385
TAD1374	phagocytosis 	0006909	0.0459073200325562	0.0549067368358225
TAD1374	phagocytosis, engulfment 	0006911	0.0355179023301999	0.0481265439516307
TAD1374	plasma membrane invagination 	0099024	0.0351812593641723	0.0480345159651314
TAD1374	positive regulation of plasma membrane bounded cell projection assembly 	0120034	0.0236793425522301	0.0407205934879179
TAD1374	Rac protein signal transduction 	0016601	0.00656573862759602	0.0312226708723271
TAD1374	regulation of defense response to virus by virus 	0050690	0.00966376408547376	0.0317468008020042
TAD1374	regulation of exit from mitosis 	0007096	0.00518635218240593	0.0312226708723271
TAD1374	regulation of mitotic cell cycle phase transition 	1901990	0.062146533927523	0.0653793966083022
TAD1374	regulation of mitotic nuclear division 	0007088	0.0287671615154884	0.0436809132151573
TAD1374	septin ring assembly 	0000921	0.00518635218240593	0.0312226708723271
