TAD	Term	ID	P.value	P.adjust
TAD1360	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding 	0001077	0.00962812792911642	0.0371593497322587
TAD1360	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific binding 	0001228	0.00158841771238978	0.0308811299399743
TAD179	core promoter sequence-specific DNA binding 	0001046	0.067914637463472	0.0758310213596061
TAD179	histone acetyltransferase activity 	0004402	0.0386776884576946	0.0558475648300241
TAD179	peptide-lysine-N-acetyltransferase activity 	0061733	0.0368229935546739	0.0548405935755599
TAD179	protein tyrosine kinase binding 	1990782	0.0451435817113185	0.0605844834160605
TAD179	RNA polymerase II core promoter sequence-specific DNA binding 	0000979	0.025626343361447	0.0459316021378759
TAD179	sequence-specific DNA binding 	0043565	0.0528275233646916	0.0652557500978846
TAD179	transcription factor activity, RNA polymerase II core promoter sequence-specific 	0000983	0.0190404501907556	0.0412450937203313
TAD2131	coreceptor activity involved in Wnt signaling pathway 	0071936	0.00418245396196593	0.0371593497322587
TAD2131	frizzled binding 	0005109	0.0192218629090224	0.0412645671609484
TAD2131	G-protein coupled receptor binding 	0001664	0.0676642245436643	0.0757362015379811
TAD2131	kinase inhibitor activity 	0019210	0.0305043868451058	0.0504046453382376
TAD2131	lipoprotein particle receptor activity 	0030228	0.00783013338928795	0.0371593497322587
TAD2131	low-density lipoprotein receptor activity 	0005041	0.00678907733164447	0.0371593497322587
TAD2131	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding 	0001227	0.0804351915729302	0.0833063588218841
TAD2131	Wnt-activated receptor activity 	0042813	0.0114666714717373	0.0371693137547275
TAD75	coreceptor activity involved in Wnt signaling pathway 	0071936	0.00209314428089746	0.0339832039300637
TAD75	coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway 	1904929	0.00157013230998848	0.0308811299399743
TAD75	intramolecular transferase activity, phosphotransferases 	0016868	0.00287731972280458	0.0367887940219646
TAD75	magnesium ion binding 	0000287	0.0328846758660925	0.0520652212187664
TAD75	MAP kinase kinase kinase activity 	0004709	0.0202837028859304	0.0420878063116292
TAD75	mitogen-activated protein kinase kinase binding 	0031434	0.0169223144347883	0.0396938636416013
TAD75	protein tyrosine kinase activity 	0004713	0.0379967187992876	0.0554407837517664
TAD75	transmembrane receptor protein kinase activity 	0019199	0.0161455191049813	0.03906269412121
TAD75	transmembrane receptor protein tyrosine kinase activity 	0004714	0.0158864964246228	0.0389361164531171
TAD75	ubiquitin-like protein ligase activity 	0061659	0.0479133261962081	0.0626542975341735
TAD75	ubiquitin-like protein ligase binding 	0044389	0.0757640218602679	0.0804128352890172
TAD75	ubiquitin protein ligase activity 	0061630	0.0494328825875994	0.0634599408828313
TAD75	ubiquitin protein ligase binding 	0031625	0.0725306911534104	0.0786934296174256
TAD75	Wnt-activated receptor activity 	0042813	0.00574911483271023	0.0371593497322587
TAD1412	cyclin-dependent protein kinase activity 	0097472	0.00296710009599455	0.0367887940219646
TAD1412	cyclin-dependent protein serine/threonine kinase activity 	0004693	0.00287983244611223	0.0367887940219646
TAD1412	protein serine/threonine kinase activity 	0004674	0.0321144951566456	0.0516416397526387
TAD1413	cyclin-dependent protein kinase activity 	0097472	0.0088756876653846	0.0371593497322587
TAD1413	cyclin-dependent protein serine/threonine kinase activity 	0004693	0.00861539063859629	0.0371593497322587
TAD1413	double-stranded DNA binding 	0003690	0.0256974373867428	0.0459826450087819
TAD1413	frizzled binding 	0005109	0.00965630536438944	0.0371593497322587
TAD1413	G-protein coupled receptor activity 	0004930	0.0682911229935879	0.0760827276304402
TAD1413	G-protein coupled receptor binding 	0001664	0.0344201854957631	0.0530375841871562
TAD1413	PDZ domain binding 	0030165	0.0161455191049813	0.03906269412121
TAD1413	protein serine/threonine kinase activity 	0004674	0.093290461516694	0.0940751476416007
TAD1413	Wnt-activated receptor activity 	0042813	0.00574911483271023	0.0371593497322587
TAD1670	cyclin-dependent protein serine/threonine kinase inhibitor activity 	0004861	6.84510828710709e-06	0.000461616990111785
TAD1670	cyclin-dependent protein serine/threonine kinase regulator activity 	0016538	5.32335087686434e-05	0.00208868930768604
TAD1670	kinase binding 	0019900	0.0123375498792705	0.03744401100915
TAD1670	NF-kappaB binding 	0051059	0.0104301566252615	0.0371593497322587
TAD1670	phosphorylase activity 	0004645	0.00261574540187737	0.0366640006181636
TAD1670	protein kinase binding 	0019901	0.0170723811033697	0.039772998727956
TAD1670	protein serine/threonine kinase inhibitor activity 	0030291	6.59385687589514e-05	0.00249641107687399
TAD1670	transferase activity, transferring hexosyl groups 	0016758	0.0428862328821088	0.0593003665907464
TAD1670	transferase activity, transferring pentosyl groups 	0016763	0.0181955107792257	0.0403140782972987
TAD2186	cysteine-type endopeptidase activity 	0004197	0.041678544318183	0.0584040900250902
TAD2186	cysteine-type peptidase activity 	0008234	0.0335625962361311	0.052275918968484
TAD2186	cytokine receptor binding 	0005126	0.0696385529489667	0.0769089034103737
TAD2186	phosphatase activity 	0016791	0.0532456564814482	0.0655845471957564
TAD2186	phosphoprotein phosphatase activity 	0004721	0.069145297785734	0.0764815748957529
TAD2186	thiol-dependent ubiquitin-specific protease activity 	0004843	0.0391484353588716	0.0563215490029633
TAD2186	thiol-dependent ubiquitinyl hydrolase activity 	0036459	0.0472252465309578	0.0624844157043575
TAD2186	transforming growth factor beta receptor binding 	0005160	0.0228235624446019	0.043897725272239
TAD2186	ubiquitin-dependent protein binding 	0140036	0.0031382096525836	0.0367887940219646
TAD2186	ubiquitin-like protein-specific protease activity 	0019783	0.0381348343746116	0.0555671658206697
TAD1012	cysteine-type endopeptidase inhibitor activity 	0004869	0.052144079999739	0.064944440997566
TAD1012	cysteine-type endopeptidase inhibitor activity involved in apoptotic process 	0043027	0.0248573746124052	0.0452265950033433
TAD1012	DNA-dependent ATPase activity 	0008094	0.0728811999298178	0.0789150172847701
TAD1012	RNA polymerase II carboxy-terminal domain kinase activity 	0008353	0.0156030132818727	0.0385858011906455
TAD1012	translation factor activity, RNA binding 	0008135	0.0679818688642493	0.0758556737378749
TAD1442	cytokine activity 	0005125	0.0400364812493355	0.0571499269135102
TAD1442	frizzled binding 	0005109	0.00965630536438944	0.0371593497322587
TAD1442	G-protein coupled receptor binding 	0001664	0.0344201854957631	0.0530375841871562
TAD501	cytokine activity 	0005125	0.0268711702064802	0.0468577537338899
TAD2586	cytokine receptor activity 	0004896	0.00109340833919305	0.0248376336418799
TAD2586	histone demethylase activity (H3-K36 specific 	0051864)	0.00626793506613499	0.0371593497322587
TAD2586	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, 2-oxoglutarate as one donor, and incorporation of one atom each of oxygen into both donors 	0016706	0.0214450494854791	0.0429298857046975
TAD2158	cytoskeletal adaptor activity 	0008093	0.00470423417995847	0.0371593497322587
TAD2158	dynactin binding 	0034452	0.00574711114067739	0.0371593497322587
TAD2158	dynein complex binding 	0070840	0.009909517648653	0.0371593497322587
TAD2158	G-protein coupled receptor binding 	0001664	0.0676642245436643	0.0757362015379811
TAD2158	lysine N-methyltransferase activity 	0016278	0.0109478471215653	0.0371593497322587
TAD2158	protein-lysine N-methyltransferase activity 	0016279	0.0243637702140032	0.0448609352575246
TAD2158	protein methyltransferase activity 	0008276	0.0212813289747861	0.0428006597647608
TAD2158	Rab GTPase binding 	0017137	0.0661811880552712	0.0745053456052926
TAD1466	disulfide oxidoreductase activity 	0015036	0.0248573746124052	0.0452265950033433
TAD1466	histone-lysine N-methyltransferase activity 	0018024	0.0421205793358598	0.0588324985157187
TAD1466	histone methyltransferase activity 	0042054	0.0491471725636822	0.0632223568209946
TAD1466	intramolecular oxidoreductase activity, transposing S-S bonds 	0016864	0.0207542160010447	0.0422313912414705
TAD1466	lysine N-methyltransferase activity 	0016278	0.0217814866897403	0.0431057541167423
TAD1466	peptide disulfide oxidoreductase activity 	0015037	0.00938878711789837	0.0371593497322587
TAD1466	protein-lysine N-methyltransferase activity 	0016279	0.0481462748505911	0.0628552093935726
TAD1466	protein disulfide isomerase activity 	0003756	0.0207542160010447	0.0422313912414705
TAD1466	protein methyltransferase activity 	0008276	0.0421205793358598	0.0588324985157187
TAD1859	DNA-dependent ATPase activity 	0008094	0.0728811999298178	0.0789150172847701
TAD1859	histone deacetylase binding 	0042826	0.0855091847628077	0.0866739411545979
TAD1859	kinase activity 	0016301	0.25696008164269	0.257556830555005
TAD1859	MAP kinase activity 	0004707	0.0145697968171988	0.0379774733520519
TAD1859	protein kinase activator activity 	0030295	0.0561264881330756	0.0678284439922345
TAD1859	protein tyrosine kinase activator activity 	0030296	0.012500381022497	0.03744401100915
TAD1846	DNA binding 	0003677	0.0485076408989323	0.0630390800914336
TAD1846	PDZ domain binding 	0030165	0.0579569048620547	0.0689512027911926
TAD1846	sequence-specific DNA binding 	0043565	0.0528275233646916	0.0652557500978846
TAD1846	Wnt-activated receptor activity 	0042813	0.0209262510599882	0.0424026758567649
TAD2328	DNA binding 	0003677	0.0779300113447946	0.0817166979990606
TAD2328	transcription corepressor activity 	0003714	0.0177153329260845	0.0403042028034204
TAD2428	DNA binding 	0003677	0.0517703794971398	0.0648682086818943
TAD2428	double-stranded DNA binding 	0003690	0.0424647825223036	0.0590585990508165
TAD2428	single-stranded DNA binding 	0003697	0.0373957878623128	0.0550478241520266
TAD1112	DNA binding, bending 	0008301	0.005921781224141	0.0371593497322587
TAD1112	Rac guanyl-nucleotide exchange factor activity 	0030676	0.00487867719181601	0.0371593497322587
TAD1112	regulatory region DNA binding 	0000975	0.0759384609641721	0.0804128352890172
TAD1112	Rho guanyl-nucleotide exchange factor activity 	0005089	0.0204393053821073	0.0420878063116292
TAD1112	T cell receptor binding 	0042608	0.00209305298091567	0.0339832039300637
TAD1112	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding 	0001077	0.0597098106861657	0.0703734415405491
TAD417	DNA replication origin binding 	0003688	0.00209341824459919	0.0339832039300637
TAD417	sequence-specific double-stranded DNA binding 	1990837	0.0194532676403466	0.0412645671609484
TAD537	double-stranded RNA binding 	0003725	0.0153683146843395	0.0385189582912946
TAD537	FAD binding 	0071949	0.00496644557691139	0.0371593497322587
TAD537	flavin adenine dinucleotide binding 	0050660	0.0125150634022444	0.03744401100915
TAD135	dynein complex binding 	0070840	0.0229775616183028	0.0439427096033705
TAD135	GDP-dissociation inhibitor activity 	0005092	0.00973524529134428	0.0371593497322587
TAD135	methyltransferase activity 	0008168	0.0788607329829366	0.0822530023089305
TAD135	O-methyltransferase activity 	0008171	0.0169788451799555	0.0397090686028368
TAD135	RNA methyltransferase activity 	0008173	0.0229775616183028	0.0439427096033705
TAD2436	endopeptidase inhibitor activity 	0004866	5.35947263234025e-16	2.31314838811805e-13
TAD2436	monocarboxylic acid binding 	0033293	0.0171528349412595	0.039772998727956
TAD2436	protease binding 	0002020	0.00361055509188244	0.0367887940219646
TAD2436	protein phosphatase regulator activity 	0019888	0.0363268250492846	0.0544020044804693
TAD2436	retinoic acid binding 	0001972	0.0109459436203918	0.0371593497322587
TAD2436	retinoid binding 	0005501	0.0186991373856121	0.0408346930221195
TAD2436	serine-type endopeptidase inhibitor activity 	0004867	1.73168509586022e-18	9.3424410921659e-16
TAD2859	endopeptidase inhibitor activity 	0004866	0.0839058351502884	0.0857739423279594
TAD2859	endopeptidase regulator activity 	0061135	0.0279316247781848	0.0479592882257938
TAD2859	inward rectifier potassium channel activity 	0005242	0.0163788718223927	0.03906269412121
TAD2859	leak channel activity 	0022840	0.0148293201335244	0.0379774733520519
TAD2859	ligand-gated cation channel activity 	0099094	0.0461652888374223	0.0615347086542047
TAD2859	peptidase inhibitor activity 	0030414	0.0279316247781848	0.0479592882257938
TAD2859	potassium channel activity 	0005267	0.0758799274871808	0.0804128352890172
TAD2859	potassium ion leak channel activity 	0022841	0.0125009239939033	0.03744401100915
TAD2859	potassium ion transmembrane transporter activity 	0015079	0.0294628427769492	0.0491730972255657
TAD2859	protein phosphatase inhibitor activity 	0004864	0.017926256685207	0.0403140782972987
TAD2859	protein serine/threonine phosphatase inhibitor activity 	0004865	0.00782945182216455	0.0371593497322587
TAD2859	serine-type endopeptidase inhibitor activity 	0004867	0.0431476226871341	0.0593003665907464
TAD2859	voltage-gated potassium channel activity 	0005249	0.0648347961751192	0.073599942212471
TAD2851	endoribonuclease activity, producing 5'-phosphomonoesters 	0016891	0.006270666259514	0.0371593497322587
TAD2851	ribonuclease activity 	0004540	0.0127746773545527	0.0376346596834492
TAD2851	ribonuclease P activity 	0004526	0.00235458175947201	0.036036790332912
TAD2851	tRNA-specific ribonuclease activity 	0004549	0.00339987505430561	0.0367887940219646
TAD1545	ephrin receptor binding 	0046875	0.00496644557691139	0.0371593497322587
TAD1545	kinase activity 	0016301	0.0715343052255126	0.0777687811973079
TAD1545	methyltransferase activity 	0008168	0.0174399507684883	0.040080312841744
TAD1545	non-membrane spanning protein tyrosine kinase activity 	0004715	0.011216310905256	0.0371593497322587
TAD1545	protein tyrosine kinase activity 	0004713	0.0379967187992876	0.0554407837517664
TAD1545	RNA methyltransferase activity 	0008173	0.00496644557691139	0.0371593497322587
TAD1067	epidermal growth factor receptor binding 	0005154	0.0194714773736774	0.0412645671609484
TAD1067	growth factor receptor binding 	0070851	0.0700037084686032	0.0770362074835521
TAD1067	insulin receptor binding 	0005158	0.0148293201335244	0.0379774733520519
TAD1067	peptidyl-prolyl cis-trans isomerase activity 	0003755	0.0294628427769492	0.0491730972255657
TAD1067	phosphatidylinositol binding 	0035091	0.0758799274871808	0.0804128352890172
TAD1067	transferrin receptor binding 	1990459	0.00626793506613543	0.0371593497322587
TAD2496	epidermal growth factor receptor binding 	0005154	0.0151761937260387	0.038383538875656
TAD2496	growth factor receptor binding 	0070851	0.0548787239883182	0.066870856220661
TAD2496	insulin receptor binding 	0005158	0.0115520322007068	0.0372261306883513
TAD2496	phosphatidylinositol binding 	0035091	0.0595263081434705	0.070343714271079
TAD2496	thiol-dependent ubiquitin-specific protease activity 	0004843	0.0455244694907776	0.0609045888669487
TAD2496	thiol-dependent ubiquitinyl hydrolase activity 	0036459	0.0548787239883182	0.066870856220661
TAD2496	transferrin receptor binding 	1990459	0.00487803943025378	0.0371593497322587
TAD2496	ubiquitin-like protein-specific protease activity 	0019783	0.0443496272023665	0.0600040724154902
TAD711	epidermal growth factor receptor binding 	0005154	0.0130217839293252	0.0376346596834492
TAD711	growth factor receptor binding 	0070851	0.0472252465309578	0.0624844157043575
TAD711	GTPase inhibitor activity 	0005095	0.00678907733164447	0.0371593497322587
TAD711	non-membrane spanning protein tyrosine kinase activity 	0004715	0.0223097098043449	0.0434515828138775
TAD711	protein serine/threonine/tyrosine kinase activity 	0004712	0.00730971908736788	0.0371593497322587
TAD711	protein tyrosine kinase activity 	0004713	0.0745591366016705	0.0796922321874219
TAD711	WW domain binding 	0050699	0.015092095449749	0.038383538875656
TAD2397	eukaryotic initiation factor 4E binding 	0008190	0.0130183907586224	0.0376346596834492
TAD2397	kinesin binding 	0019894	0.0360537371133218	0.0541266129960919
TAD2397	peptide alpha-N-acetyltransferase activity 	0004596	0.0143114927010299	0.0379774733520519
TAD2397	peptide N-acetyltransferase activity 	0034212	0.0194681048046278	0.0412645671609484
TAD2397	Ral GTPase binding 	0017160	0.0156030132818727	0.0385858011906455
TAD2397	ubiquitin-ubiquitin ligase activity 	0034450	0.016892954297053	0.0396938636416013
TAD1201	fatty acid elongase activity 	0009922	0.00244157544560397	0.036096363877138
TAD1201	fatty acid synthase activity 	0004312	0.00348659510356031	0.0367887940219646
TAD1201	histone deacetylase binding 	0042826	0.0293462913639405	0.0491348802764474
TAD1201	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding 	0001077	0.0597098106861657	0.0703734415405491
TAD2058	fibroblast growth factor binding 	0017134	0.0133655392991726	0.0376346596834492
TAD2058	phosphatidylinositol-3-phosphatase activity 	0004438	0.00852317092817567	0.0371593497322587
TAD2058	phosphatidylinositol-3,5-bisphosphate 3-phosphatase activity 	0052629	0.00730940087447229	0.0371593497322587
TAD2058	phosphatidylinositol-3,5-bisphosphate phosphatase activity 	0106018	0.009129578774703	0.0371593497322587
TAD2058	phosphatidylinositol monophosphate phosphatase activity 	0052744	0.00852317092817567	0.0371593497322587
TAD2058	phosphoprotein phosphatase activity 	0004721	0.0801988417917704	0.0833063588218841
TAD2058	protein tyrosine/serine/threonine phosphatase activity 	0008138	0.0205910783613217	0.0422313912414705
TAD1005	G-protein coupled amine receptor activity 	0008227	0.00488698839340274	0.0371593497322587
TAD1005	G-protein coupled receptor activity 	0004930	0.0233004625185445	0.0443324436929682
TAD1005	G-protein coupled serotonin receptor activity 	0004993	0.0020944235971726	0.0339832039300637
TAD1005	serotonin receptor activity 	0099589	0.00270529714634804	0.0367887940219646
TAD2311	G-protein coupled peptide receptor activity 	0008528	0.0166634281060756	0.0393001943747662
TAD2311	G-protein coupled receptor activity 	0004930	0.0682911229935879	0.0760827276304402
TAD2311	zinc ion binding 	0008270	0.0770056068407272	0.0811812894784022
TAD2354	G-protein coupled receptor activity 	0004930	0.0105133455038782	0.0371593497322587
TAD2354	sterol binding 	0032934	0.0289635052824417	0.0489768780535585
TAD2354	ubiquitin binding 	0043130	0.0372745103379099	0.0550478241520266
TAD703	G-protein coupled receptor binding 	0001664	0.000311496196807794	0.00850897205963569
TAD703	hormone activity 	0005179	0.0835767371740472	0.0855185390334727
TAD703	olfactory receptor binding 	0031849	1.75190097216764e-08	2.22288593360651e-06
TAD2955	GABA receptor binding 	0050811	0.0015702693237486	0.0308811299399743
TAD2955	GTPase activator activity 	0005096	0.0429889674284195	0.0593003665907464
TAD2955	GTPase regulator activity 	0030695	0.0474233186746326	0.0625547198654383
TAD2955	protein kinase A regulatory subunit binding 	0034237	0.00313930480570279	0.0367887940219646
TAD2955	Rac guanyl-nucleotide exchange factor activity 	0030676	0.0024421080287591	0.036096363877138
TAD2955	Rho guanyl-nucleotide exchange factor activity 	0005089	0.0102715196822673	0.0371593497322587
TAD1007	GDP binding 	0019003	0.0307495928166754	0.0506546727468592
TAD1007	metallopeptidase activity 	0008237	0.0606851384956385	0.0710572592911492
TAD1007	peptidyl-prolyl cis-trans isomerase activity 	0003755	0.000222534488509067	0.00640993806480443
TAD1007	Rab guanyl-nucleotide exchange factor activity 	0017112	0.0307495928166754	0.0506546727468592
TAD111	GDP binding 	0019003	0.0479025557459869	0.0626542975341735
TAD111	Hsp90 protein binding 	0051879	0.0284365435880137	0.0486260388771265
TAD111	spectrin binding 	0030507	0.0180963120292451	0.0403140782972987
TAD1550	GDP binding 	0019003	0.00445065014399171	0.0371593497322587
TAD1550	GTP binding 	0005525	0.0128283445326818	0.0376346596834492
TAD1550	GTPase activity 	0003924	0.0193734182738458	0.0412645671609484
TAD1550	guanyl ribonucleotide binding 	0032561	0.0148355004799721	0.0379774733520519
TAD1550	nucleoside-triphosphatase activity 	0017111	0.0370014835500481	0.0549797838671532
TAD1550	purine ribonucleoside binding 	0032550	0.0138755563312681	0.0379774733520519
TAD1550	purine ribonucleoside triphosphate binding 	0035639	0.034557989353347	0.0530633079044561
TAD1710	GDP binding 	0019003	0.0264142331634262	0.0465321756462642
TAD1710	GTP binding 	0005525	0.0745591366016705	0.0796922321874219
TAD1710	guanyl ribonucleotide binding 	0032561	0.0857942300939679	0.0867591136564118
TAD1710	purine ribonucleoside binding 	0032550	0.0804351915729302	0.0833063588218841
TAD1710	RNA polymerase II transcription cofactor activity 	0001104	0.0431939429910715	0.0593003665907464
TAD1710	RNA polymerase II transcription corepressor activity 	0001106	0.0135397014819247	0.0376346596834492
TAD1710	transcriptional repressor activity, RNA polymerase II transcription factor binding 	0001191	0.0243637702140032	0.0448609352575246
TAD3007	glutamate receptor activity 	0008066	0.00522738094957487	0.0371593497322587
TAD3007	ion channel activity 	0005216	0.0241526965292853	0.0447530048952949
TAD3007	ionotropic glutamate receptor activity 	0004970	0.00418336568667443	0.0371593497322587
TAD3007	ligand-gated cation channel activity 	0099094	0.0156274282857387	0.0385858011906455
TAD3007	ligand-gated channel activity 	0022834	0.00809465987040758	0.0371593497322587
TAD3007	ligand-gated ion channel activity 	0015276	0.0176987007814532	0.0403042028034204
TAD3007	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential 	0099529	0.00548827070017843	0.0371593497322587
TAD3007	potassium channel activity 	0005267	0.0259547355987004	0.04606111794572
TAD3007	sodium channel activity 	0005272	0.0104365130751155	0.0371593497322587
TAD3007	transmitter-gated ion channel activity 	0022824	0.00861539063859629	0.0371593497322587
TAD3007	transmitter-gated ion channel activity involved in regulation of postsynaptic membrane potential 	1904315	0.00939614502429253	0.0371593497322587
TAD1374	GTP-Rho binding 	0017049	0.00739706099011128	0.0371593497322587
TAD1374	lipoprotein lipase activity 	0004465	0.0034864430963093	0.0367887940219646
TAD1374	Rho GTPase binding 	0017048	0.0310293799939665	0.0507667945617738
TAD1374	SH3 domain binding 	0017124	0.0237734434354344	0.0446068990067304
TAD1374	triglyceride lipase activity 	0004806	0.010862850041691	0.0371593497322587
TAD420	GTP binding 	0005525	0.0254932278765196	0.0457690397317216
TAD420	GTPase activity 	0003924	0.0383731652753477	0.0557502962051423
TAD420	guanyl ribonucleotide binding 	0032561	0.029452184449112	0.0491730972255657
TAD420	kinase binding 	0019900	0.0716281872285156	0.0778316354678433
TAD420	nucleoside-triphosphatase activity 	0017111	0.072636967140097	0.0787295706119183
TAD420	protein kinase binding 	0019901	0.084532557741397	0.0861290177553988
TAD420	purine ribonucleoside binding 	0032550	0.0275597757887063	0.0476554456346379
TAD420	purine ribonucleoside triphosphate binding 	0035639	0.0679246359073765	0.0758310213596061
TAD1216	GTPase activator activity 	0005096	0.0429889674284195	0.0593003665907464
TAD1216	GTPase regulator activity 	0030695	0.0474233186746326	0.0625547198654383
TAD2674	GTPase activator activity 	0005096	0.0268888633088297	0.0468577537338899
TAD2674	GTPase binding 	0051020	0.0767836545361533	0.0811057887856186
TAD2674	GTPase regulator activity 	0030695	0.0323183995771248	0.051776619367064
TAD2674	phosphatidylethanolamine binding 	0008429	0.00626820804259531	0.0371593497322587
TAD2674	phosphatidylinositol-3,4-bisphosphate binding 	0043325	0.0248573746124052	0.0452265950033433
TAD2674	phosphatidylinositol-3,4,5-trisphosphate binding 	0005547	0.0330164503886645	0.0520652212187664
TAD2674	phosphatidylinositol-4,5-bisphosphate binding 	0005546	0.0610829283853629	0.0713424964932534
TAD2674	phosphatidylinositol phosphate binding 	1901981	0.0816405470053968	0.0841357690724194
TAD2674	small GTPase binding 	0031267	0.0640453288925883	0.0731656007147726
TAD412	GTPase activator activity 	0005096	0.0429889674284195	0.0593003665907464
TAD412	GTPase regulator activity 	0030695	0.0474233186746326	0.0625547198654383
TAD766	GTPase activator activity 	0005096	0.084136986738633	0.085969515805857
TAD766	peptidase inhibitor activity 	0030414	0.0125090761328056	0.03744401100915
TAD766	Rab GTPase binding 	0017137	0.0446185171744008	0.0602168605768336
TAD766	Ras GTPase binding 	0017016	0.0627064838664365	0.0722184488915613
TAD885	GTPase activator activity 	0005096	0.0429889674284195	0.0593003665907464
TAD885	GTPase regulator activity 	0030695	0.0474233186746326	0.0625547198654383
TAD8	GTPase binding 	0051020	0.02627000767071	0.0464677676667149
TAD8	hydro-lyase activity 	0016836	0.0156179214348832	0.0385858011906455
TAD8	RNA polymerase II regulatory region DNA binding 	0001012	0.0683473174650595	0.0761060428738898
TAD8	RNA polymerase II transcription cofactor activity 	0001104	0.029004842517353	0.0489768780535585
TAD8	RNA polymerase II transcription corepressor activity 	0001106	0.00904617345002368	0.0371593497322587
TAD8	RNA polymerase II transcription factor binding 	0001085	0.0415785926069882	0.0584040900250902
TAD8	transcription corepressor activity 	0003714	0.0690092670400616	0.0764486644109101
TAD8	transcriptional repressor activity, RNA polymerase II core promoter proximal region sequence-specific binding 	0001078	0.0334366573434231	0.052275918968484
TAD8	transcriptional repressor activity, RNA polymerase II transcription factor binding 	0001191	0.0163077778933668	0.03906269412121
TAD8	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific binding 	0001227	0.0543646562505523	0.0665707684882658
TAD2665	H4 histone acetyltransferase activity 	0010485	0.00887027994970369	0.0371593497322587
TAD2665	histone acetyltransferase activity 	0004402	0.0212813289747861	0.0428006597647608
TAD2665	ligand-dependent nuclear receptor transcription coactivator activity 	0030374	0.0335625962361311	0.052275918968484
TAD2665	thiol-dependent ubiquitin-specific protease activity 	0004843	0.0391484353588716	0.0563215490029633
TAD2665	thiol-dependent ubiquitinyl hydrolase activity 	0036459	0.0472252465309578	0.0624844157043575
TAD2665	ubiquitin-like protein-specific protease activity 	0019783	0.0381348343746116	0.0555671658206697
TAD1539	heme binding 	0020037	0.0125276070197434	0.03744401100915
TAD1539	protein carboxyl O-methyltransferase activity 	0051998	0.00104698330936526	0.0240360636341513
TAD1539	S-adenosylmethionine-dependent methyltransferase activity 	0008757	0.0081866926323847	0.0371593497322587
TAD1290	histone acetyltransferase binding 	0035035	0.00574911483271023	0.0371593497322587
TAD1290	LBD domain binding 	0050693	0.00157013230998848	0.0308811299399743
TAD1290	RNA polymerase II transcription coactivator activity 	0001105	0.0101764893858124	0.0371593497322587
TAD1290	RNA polymerase II transcription cofactor activity 	0001104	0.0218325251388319	0.0431057541167423
TAD1290	RNA polymerase II transcription corepressor activity 	0001106	0.00679203526189598	0.0371593497322587
TAD1290	transcription coactivator activity 	0003713	0.074272650772014	0.0796922321874219
TAD1290	transcription corepressor activity 	0003714	0.0522145350760642	0.064944440997566
TAD1290	transcriptional activator activity, RNA polymerase II transcription factor binding 	0001190	0.0130342458004721	0.0376346596834492
TAD1290	transcriptional repressor activity, RNA polymerase II transcription factor binding 	0001191	0.0122554039395575	0.03744401100915
TAD2264	histone deacetylase activity 	0004407	0.0207668006276247	0.0422313912414705
TAD2264	histone deacetylase binding 	0042826	0.0436986319002632	0.0595419592553781
TAD2264	hydrolase activity, acting on carbon-nitrogen (but not peptide bonds, in linear amides 	0016811)	0.038641746187853	0.0558475648300241
TAD2264	protein deacetylase activity 	0033558	0.0217956320073792	0.0431057541167423
TAD2800	hormone activity 	0005179	0.0357013608448196	0.0537510367115279
TAD2800	mannose binding 	0005537	0.00479134938436776	0.0371593497322587
TAD2800	neuropeptide hormone activity 	0005184	0.0112953920873262	0.0371593497322587
TAD2800	transcriptional activator activity, RNA polymerase II core promoter proximal region sequence-specific binding 	0001077	0.0740747852064557	0.0796922321874219
TAD2744	hydro-lyase activity 	0016836	0.0194849832886962	0.0412645671609484
TAD2744	magnesium ion binding 	0000287	0.0542094214870391	0.0664725838836072
TAD2744	mRNA binding 	0003729	0.0757150420650459	0.0804128352890172
TAD2744	non-membrane spanning protein tyrosine kinase activity 	0004715	0.0186254855927581	0.0408346930221195
TAD2744	phosphotyrosine residue binding 	0001784	0.0125921103966233	0.0374810679116044
TAD2744	protein phosphorylated amino acid binding 	0045309	0.0147502838686741	0.0379774733520519
TAD2744	protein tyrosine kinase activity 	0004713	0.0625276687570116	0.0721575984907117
TAD2744	sequence-specific mRNA binding 	1990825	0.0034864430963093	0.0367887940219646
TAD1155	hydrolase activity, acting on carbon-nitrogen (but not peptide bonds, in linear amides 	0016811)	0.0449372031891545	0.0603826179839326
TAD1155	NAD binding 	0051287	0.0133655392991726	0.0376346596834492
TAD1155	NAD+ binding 	0070403	0.00487803943025378	0.0371593497322587
TAD1155	protein deacetylase activity 	0033558	0.0253828653484852	0.0456684701980974
TAD1155	Rab GTPase binding 	0017137	0.0767807205404548	0.0811057887856186
TAD1155	racemase and epimerase activity, acting on carbohydrates and derivatives 	0016857	0.00730940087447229	0.0371593497322587
